"loudness","tempo","energy","duration_ms","track_popularity","norm.loudness","norm.tempo","intensity","minutes","popularity"
-12.603,91.464,0.556,355372,44,0.70919682333466,0.381991313063816,0.409598163243052,5.92286666666667,2
-5.499,100.069,0.829,184101,35,0.858055864048782,0.417929335115269,0.462957823688829,3.06835,2
-14.598,118.402,0.189,203808,45,0.667393080904386,0.494495489475443,0.338700802857019,3.3968,2
-8.81,87.974,0.295,254318,38,0.788676319594326,0.367415636485132,0.291246438963602,4.23863333333333,2
-6.963,96.916,0.603,206148,44,0.827378832009723,0.404761109254928,0.393460759081735,3.4358,2
-3.105,110.021,0.648,173312,41,0.908220354965111,0.459492983628466,0.399757542887785,2.88853333333333,2
-6.757,84.791,0.672,158715,54,0.831695408922323,0.354122118275977,0.398142236451218,2.64525,2
-7.521,105.001,0.611,262532,39,0.81568635668336,0.438527397260274,0.411280346858971,4.37553333333333,2
-8.363,125.012,0.616,212133,41,0.79804287240953,0.522101570330772,0.446686232640414,3.53555,2
-4.663,88.002,0.821,267494,36,0.875573622781468,0.367532576010692,0.437652984409741,4.45823333333333,2
-13.816,96.457,0.299,186272,48,0.683779309766779,0.402844136318075,0.339354942183765,3.10453333333333,2
-16.46,124.395,0.0926,159840,39,0.628376254636129,0.519524724356833,0.327916156573568,2.664,2
-9.423,147.624,0.674,173044,39,0.775831360140813,0.616538590043435,0.504902409967541,2.88406666666667,2
-15.369,89.293,0.205,226000,42,0.651237348867422,0.372924323421316,0.308895658184631,3.76666666666667,2
-8.537,178.202,0.613,227600,38,0.794396831716363,0.744244904777815,0.520949357687151,3.79333333333333,2
-11.72,129.86,0.371,120813,27,0.727699432139639,0.542348813899098,0.395216460586486,2.01355,1
-5.136,149.939,0.819,215133,41,0.865662259287974,0.626206982960241,0.526514907890755,3.58555,2
-9.858,105.007,0.608,192000,38,0.766716258407896,0.438552455730037,0.426612065774047,3.2,2
-10.867,107,0.563,213987,52,0.7455734132389,0.446876044102907,0.421434210288002,3.56645,2
-6.71,175.868,0.609,216747,42,0.832680258994615,0.734497160040094,0.503605633681826,3.61245,2
-11.451,169.955,0.312,216015,60,0.733336127234248,0.709802038088874,0.429488636951542,3.60025,2
-6.853,99.958,0.528,187200,40,0.829683800264024,0.417465753424658,0.371927317720211,3.12,2
-12.242,111.345,0.454,224452,38,0.716761310060139,0.465022552622787,0.400753747520883,3.74086666666667,2
-11.803,144.122,0.348,202026,35,0.725960228820485,0.601912796525226,0.407984189234914,3.3671,2
-4.863,104.928,0.806,298520,39,0.871382771410012,0.438222519211493,0.45761324926716,4.97533333333333,2
-5.466,83.477,0.785,213063,40,0.858747354525072,0.348634313397928,0.424962319624286,3.55105,2
-12.422,127.019,0.327,194400,37,0.712989543825828,0.530483628466422,0.381498028213531,3.24,2
-4.755,87.515,0.783,221960,57,0.873645831150598,0.365498663548279,0.42495094413256,3.69933333333333,2
-9.586,112.016,0.624,244660,39,0.772415816273076,0.467824924824591,0.439803036183838,4.07766666666667,2
-12.175,133.918,0.421,197015,39,0.718165245269576,0.559296692281991,0.420710482337472,3.28358333333333,2
-11.155,90.047,0.301,216787,40,0.739538587264003,0.376073337788172,0.312511583508057,3.61311666666667,2
-11.527,175.93,0.713,168333,16,0.731743603713094,0.734756097560976,0.57200416461596,2.80555,1
-19.525,180.058,0.27,222702,26,0.564151457368564,0.751996324757768,0.485948289129735,3.7117,1
-6.222,166.911,0.612,207621,35,0.842905936340968,0.69708904109589,0.488727701584974,3.46035,2
-9.817,109.962,0.444,210000,38,0.767575382939044,0.459246575342466,0.378557064134474,3.5,2
-8.115,115.914,0.621,138364,37,0.803239528110136,0.484104577347143,0.433955016412336,2.30606666666667,2
-6.786,104.986,0.8,206707,39,0.831087735473461,0.438464751085867,0.469125671870802,3.44511666666667,2
-12.454,175.993,0.493,190909,50,0.712319007606395,0.735019211493485,0.505233401295697,3.18181666666667,2
-9.876,122.026,0.711,183566,48,0.766339081784465,0.509630805212162,0.484763907809232,3.05943333333333,2
-9.098,115.998,0.735,176308,59,0.782641493619429,0.484455395923822,0.478937967434798,2.93846666666667,2
-11.201,110.024,0.42,172028,57,0.738574691448568,0.459505512863348,0.380310273804927,2.86713333333333,2
-10.699,121.993,0.502,191615,52,0.749093728390923,0.509492983628466,0.420799751745848,3.19358333333333,2
-6.204,109.94,0.779,211932,45,0.843283112964399,0.459154694286669,0.46495719377409,3.5322,2
-10.701,114.998,0.739,225469,5,0.749051819877208,0.480278984296692,0.490075721473161,3.75781666666667,1
-11.028,120.007,0.519,210875,53,0.742199777884877,0.501198630136986,0.42599961741737,3.51458333333333,2
-6.777,123.007,0.732,246188,40,0.831276323785177,0.513727865018376,0.471483847077733,4.10313333333333,2
-4.371,109.932,0.749,182798,4,0.881692265783794,0.459121282993652,0.442143005736619,3.04663333333333,1
-9.153,123.022,0.8,315316,8,0.781489009492278,0.513790511192783,0.510767167233502,5.25526666666667,1
-12.293,120.008,0.751,160918,15,0.715692642960417,0.501202806548613,0.512170054529399,2.68196666666667,1
-8.136,120.01,0.723,209000,33,0.802799488716133,0.501211159371868,0.473803890218578,3.48333333333333,1
-10.058,104.023,0.564,191441,54,0.76252540703644,0.434442866688941,0.411972486550834,3.19068333333333,2
-4.763,109.979,0.912,253091,38,0.87347819709574,0.459317574340127,0.499279792414796,4.21818333333333,2
-7.666,102.06,0.657,225338,5,0.812647989439054,0.426244570664885,0.423532193741943,3.75563333333333,1
-7.657,115.99,0.78,186507,13,0.81283657775077,0.484421984630805,0.483861802293345,3.10845,1
-8.874,120.002,0.732,209313,43,0.78733524715546,0.501177748078851,0.481947500307797,3.48855,2
-11.561,125.012,0.82,204285,54,0.731031158979947,0.522101570330772,0.537023470450275,3.40475,2
-8.407,115.013,0.895,319598,43,0.79712088510781,0.480341630471099,0.526073581787763,5.32663333333333,2
-9.233,120.047,0.483,181707,42,0.779812668943696,0.501365686602071,0.401517672552792,3.02845,2
-8.796,96.024,0.643,160520,5,0.788969679190328,0.401035750083528,0.4183553569644,2.67533333333333,1
-5.891,107.985,0.57,179890,17,0.849841795360728,0.45098980955563,0.390382671398301,2.99816666666667,1
-10.661,108.975,0.52,169728,4,0.749889990151499,0.455124457066488,0.408411488971663,2.8288,1
-6.877,120.022,0.754,212727,54,0.829180898099449,0.501261276311393,0.475360126070648,3.54545,2
-7.17,99.995,0.667,176419,4,0.823041300840266,0.417620280654861,0.420526326604865,2.94031666666667,1
-10.493,110.002,0.636,239041,44,0.753410305303522,0.459413631807551,0.44733444216801,3.98401666666667,2
-5.751,124.003,0.851,342339,37,0.852775391320747,0.517887570998998,0.505370726559417,5.70565,2
-9.653,117.992,0.58,184854,51,0.771011881063638,0.492783160708319,0.43392375988156,3.0809,2
-8.435,120.012,0.668,335336,53,0.796534165915806,0.501219512195122,0.457561782093105,5.58893333333333,2
-9.331,111.016,0.61,202444,50,0.777759151771683,0.463648513197461,0.431963120475259,3.37406666666667,2
-5.768,118.012,0.756,222331,37,0.852419168954173,0.492866688940862,0.46548250666223,3.70551666666667,2
-7.533,120.001,0.817,227755,48,0.815434905601073,0.501173571667224,0.500912888688717,3.79591666666667,2
-8.169,119.996,0.58,200697,59,0.802107998239842,0.501152689609088,0.426348230456415,3.34495,2
-9.48,199.886,0.543,194437,42,0.774636967499948,0.834806214500501,0.534389749000185,3.24061666666667,2
-7.56,119.984,0.586,278556,51,0.814869140665926,0.501102572669562,0.424077810667879,4.6426,2
-7.782,117.024,0.783,160000,58,0.81021729564361,0.488740394253258,0.487174366203216,2.66666666666667,2
-9.08,117.979,0.602,285004,45,0.78301867024286,0.492728867357167,0.437236732371436,4.75006666666667,2
-4.76,112.045,0.823,207615,50,0.873541059866312,0.467946040761777,0.472468326965155,3.46025,2
-5.653,110.013,0.777,165835,3,0.85482890849276,0.459459572335449,0.46054355461423,2.76391666666667,1
-11.85,110.452,0.67,206685,43,0.724975378748193,0.461293017039759,0.468772546097189,3.44475,2
-5.416,128.021,0.793,179940,4,0.859795067367936,0.534668392916806,0.48929110851629,2.999,1
-5.533,126.018,0.906,170559,40,0.857343419315634,0.526303040427665,0.524986540370677,2.84265,2
-6.044,110.004,0.693,196667,6,0.846635794061564,0.459421984630805,0.43526206352308,3.27778333333333,1
-8.881,117.962,0.696,182058,42,0.787188567357459,0.492657868359506,0.467156433667349,3.0343,2
-10.04,102.022,0.634,183088,2,0.76290258365987,0.426085867023054,0.432394427787728,3.05146666666667,1
-7.283,105.001,0.574,203625,52,0.820673469815393,0.438527397260274,0.397284642481627,3.39375,2
-8.613,120.002,0.873,210875,45,0.79280430819521,0.501177748078851,0.527124479961214,3.51458333333333,2
-5.048,118.005,0.854,221475,4,0.867506233891415,0.492837454059472,0.493110406722686,3.69125,1
-7.24,108.002,0.953,232469,13,0.821574502860256,0.451060808553291,0.527495435231012,3.87448333333333,1
-9.853,111.995,0.534,203776,7,0.766821029692182,0.467737220180421,0.411638730162746,3.39626666666667,1
-9.852,179.969,0.667,192993,40,0.766841983949039,0.751624624122953,0.550594213391305,3.21655,2
-12.945,103.008,0.459,224000,56,0.70203046748947,0.430203808887404,0.395724447132644,3.73333333333333,2
-8.357,119.988,0.799,292024,54,0.798168597950674,0.501119278316071,0.500650226788466,4.86706666666667,2
-7.091,100.019,0.632,221621,38,0.824696687131991,0.417720514533913,0.408341275800641,3.69368333333333,2
-11.634,119.002,0.585,200078,56,0.729501498229365,0.497001336451721,0.450833279407452,3.33463333333333,2
-5.666,114.986,0.902,319677,57,0.854556503153616,0.480228867357167,0.509224121401184,5.32795,2
-5.099,179.936,0.674,183026,3,0.866437566791694,0.751486802539258,0.519683078582521,3.05043333333333,1
-9.059,120.005,0.628,231098,3,0.783458709636863,0.501190277313732,0.448577189225623,3.85163333333333,1
-8.385,110.006,0.848,213101,36,0.79758187875867,0.45943033745406,0.50328281956513,3.55168333333333,2
-9.251,125.005,0.793,212453,2,0.779435492320265,0.522072335449382,0.511878947709706,3.54088333333333,1
-11.799,118.077,0.46,194734,44,0.726044045847914,0.493138155696625,0.40903136994957,3.24556666666667,2
-14.387,120.02,0.564,206018,51,0.671814429101272,0.501252923488139,0.464479498128956,3.43363333333333,2
-6.636,123.024,0.793,251707,37,0.834230874002054,0.513798864016037,0.490855996671328,4.19511666666667,2
-8.162,110.012,0.708,217397,14,0.802254678037843,0.459455395923822,0.455066905961993,3.62328333333333,1
-12.206,108.022,0.457,212814,37,0.717515663307001,0.451144336785834,0.396876224492944,3.5469,2
-7.606,118.999,0.872,227899,52,0.813905244850491,0.496988807216839,0.518361187455449,3.79831666666667,2
-6.001,114.993,0.771,192226,54,0.847536827106427,0.480258102238557,0.46790709171071,3.20376666666667,2
-6.393,115.986,0.592,177931,45,0.839322758418373,0.484405278984297,0.412360840188641,2.96551666666667,2
-7.069,114.993,0.734,254706,48,0.825157680782851,0.480258102238557,0.463033473818569,4.2451,2
-7.183,113.99,0.637,186618,43,0.822768895501121,0.476069161376545,0.430100088625141,3.1103,2
-5.414,100.009,0.728,167627,55,0.85983697588165,0.417678750417641,0.42861392484533,2.79378333333333,2
-4.666,119.842,0.638,157172,67,0.875510760010896,0.50050952221851,0.420999587402538,2.61953333333333,3
-5.438,117.015,0.777,150000,54,0.859334073717076,0.488702806548613,0.468789577610513,2.5,2
-5.174,99.811,0.62,177653,45,0.864865997527398,0.416851820915469,0.390661941129357,2.96088333333333,2
-6.653,109.984,0.673,213133,47,0.83387465163548,0.459338456398263,0.432821268254261,3.55221666666667,2
-5.766,119.926,0.845,161774,12,0.852461077467888,0.500860340795189,0.497799754442434,2.69623333333333,1
-4.905,113.966,0.681,140132,55,0.870502692622006,0.475968927497494,0.428822078291829,2.33553333333333,2
-4.142,119.939,0.782,180000,51,0.886490790604111,0.500914634146341,0.465474614514077,3,2
-6.78,120.022,0.694,190000,48,0.831213461014605,0.501261276311393,0.454682605098929,3.16666666666667,2
-6.945,125.986,0.803,185681,55,0.827756008633154,0.526169395255596,0.500471128874148,3.09468333333333,2
-7.399,100.016,0.679,185584,43,0.818242776019948,0.417707985299031,0.426155069759694,3.09306666666667,2
-5.693,127.991,0.873,211840,48,0.853990738218469,0.534543100567992,0.517850787449841,3.53066666666667,2
-4.958,107.05,0.8,194495,46,0.86939211700857,0.447084864684263,0.459230915891898,3.24158333333333,2
-5.989,120.015,0.758,205861,50,0.847788278188714,0.501232041430003,0.470481254413763,3.43101666666667,2
-6.093,114.019,0.703,181899,52,0.845609035475557,0.476190277313732,0.444527080612725,3.03165,2
-5.913,103.972,0.794,162081,66,0.849380801709867,0.434229869695957,0.459616355995363,2.70135,3
-6.262,100.015,0.773,194025,40,0.842067766066676,0.417703808887404,0.449545347606909,3.23375,2
-5.94,117.192,0.847,164053,47,0.848815036774721,0.489442031406615,0.495875664877298,2.73421666666667,2
-7.171,124.985,0.664,195955,4,0.823020346583409,0.521988807216839,0.454322820211144,3.26591666666667,1
-6.305,116.095,0.71,157241,50,0.841166733021813,0.484860507851654,0.451231258276613,2.62068333333333,2
-4.725,116.076,0.792,159310,61,0.874274458856317,0.484781156030738,0.467502232391474,2.65516666666667,2
-9.47,119.849,0.444,181827,59,0.77484651006852,0.5005387570999,0.389897415677126,3.03045,2
-5.789,102.052,0.632,166500,45,0.85197912956017,0.426211159371868,0.402077343270566,2.775,2
-5.578,124.971,0.773,190500,1,0.856400477757056,0.52193033745406,0.479509953232334,3.175,1
-3.841,100.111,0.849,238667,69,0.892798021918153,0.418104744403608,0.458102240828485,3.97778333333333,3
-7.077,102.097,0.69,202543,48,0.824990046727993,0.426399097895089,0.430469683722365,3.37571666666667,2
-12.487,100.65,0.451,194534,27,0.711627517130105,0.420355830270632,0.386576104380176,3.24223333333333,1
-5.546,114.962,0.666,190347,45,0.857071013976489,0.480128633478116,0.429685873167209,3.17245,2
-6.189,121.971,0.931,175695,49,0.843597426817258,0.50940110257267,0.532267891918471,2.92825,2
-9.859,110.021,0.419,213542,43,0.766695304151038,0.459492983628466,0.370599226492476,3.55903333333333,2
-4.73,124.016,0.915,180242,47,0.87416968757203,0.51794186435015,0.519590725592707,3.00403333333333,2
-6.669,125.974,0.724,196516,47,0.833539383525763,0.526119278316071,0.472193298263436,3.27526666666667,2
-6.904,99.973,0.582,181899,48,0.828615133164302,0.417528399599064,0.390304422144921,3.03165,2
-5.402,95.955,0.62,213438,47,0.860088426963938,0.400747577681256,0.38688638357244,3.5573,2
-7.307,110.026,0.665,181760,55,0.820170567650818,0.459513865686602,0.434781099345261,3.02933333333333,2
-7.096,99.994,0.597,163806,45,0.824591915847705,0.417616104243234,0.396674729465177,2.7301,2
-8.375,128.05,0.692,150005,46,0.797791421327243,0.534789508853993,0.47633269584225,2.50008333333333,2
-5.403,98.008,0.802,130900,65,0.86006747270708,0.409321750751754,0.450418092681558,2.18166666666667,2
-3.117,120.978,0.724,170594,47,0.907968903882824,0.50525392582693,0.440428340648035,2.84323333333333,2
-7.543,116.038,0.717,164885,40,0.8152253630325,0.484622452388907,0.462132363118802,2.74808333333333,2
-5.394,100.043,0.586,206494,33,0.860256061018796,0.417820748412964,0.381188229131389,3.44156666666667,1
-1.8,185.901,0.795,206279,80,0.935565660163862,0.776399097895089,0.545277812577075,3.43798333333333,3
-1.098,95.016,0.899,209227,68,0.950275548477673,0.396825927163381,0.448516792895236,3.48711666666667,3
-7.383,83.697,0.661,225624,10,0.818578044129665,0.349553123955897,0.397325026608744,3.7604,1
-5.957,131.979,0.666,216533,54,0.848458814408147,0.551198630136986,0.456246605242946,3.60888333333333,2
-4.218,126.899,0.773,238200,86,0.884898267082958,0.529982459071166,0.472694730662736,3.97,3
-4.205,102.119,0.599,186893,77,0.885170672422103,0.426490978950885,0.380106768842928,3.11488333333333,3
-3.285,92.12,0.527,195652,51,0.904448588730801,0.384731039091213,0.335760816786804,3.26086666666667,2
-3.681,75.014,0.871,185415,67,0.896150703015318,0.313289341797528,0.429379546260737,3.09025,3
-3.042,130.049,0.803,204733,65,0.90954047314712,0.543138155696625,0.478865894183169,3.41221666666667,2
-4.189,96.998,0.845,219600,65,0.885505940531819,0.405103575008353,0.454865878158845,3.66,2
-4.443,90.999,0.723,229945,59,0.88018355929007,0.3800492816572,0.40762190745571,3.83241666666667,2
-7.516,128.019,0.742,234500,46,0.815791127967647,0.534660040093552,0.486956304041968,3.90833333333333,2
-10.579,114.006,0.588,217731,55,0.751608239213796,0.476135983962579,0.437509248249594,3.62885,2
-1.87,104.114,0.954,247493,72,0.934098862183853,0.43482292014701,0.484908019321052,4.12488333333333,3
-5.042,179.981,0.684,179027,62,0.867631959432559,0.751674741062479,0.522680927209974,2.98378333333333,2
-5.456,119.01,0.827,219831,47,0.858956897093645,0.497034747744738,0.488359283550364,3.66385,2
-3.591,134.97,0.878,180267,52,0.898036586132473,0.563690277313732,0.514551230393753,3.00445,2
-4.364,179.761,0.652,164664,50,0.881838945581795,0.75075593050451,0.506972328307572,2.7444,2
-3.831,91.023,0.731,224653,63,0.893007564486725,0.380149515536251,0.406047317016509,3.74421666666667,2
-4.835,96.006,0.738,195867,45,0.871969490602016,0.40096057467424,0.422330361357408,3.26445,2
-1.565,165.364,0.951,216503,55,0.940489910525323,0.69062813230872,0.567046073927799,3.60838333333333,2
-3.517,125.009,0.957,216810,34,0.899587201139912,0.52208904109589,0.52650061331866,3.6135,2
-7.158,110.039,0.638,207273,54,0.823292751922553,0.459568159037755,0.424758469038401,3.45455,2
-2.989,108.564,0.888,298307,54,0.910651048760556,0.453407951887738,0.476918967709061,4.97178333333333,2
-7.14,94.052,0.588,224681,79,0.823669928545984,0.392799866354828,0.385709979269615,3.74468333333333,3
-5.5,94.003,0.81,231933,61,0.858034909791924,0.392595222185099,0.448186770797725,3.86555,2
-2.46,100.103,0.85,218406,1,0.921735850638057,0.418071333110591,0.448778494157511,3.6401,1
-12.984,130.167,0.718,303107,57,0.701213251472037,0.543630972268627,0.52013924026553,5.05178333333333,2
-7.871,127.95,0.654,227840,50,0.808352366783312,0.53437186769128,0.460006500302656,3.79733333333333,2
-1.623,130.08,0.934,262787,9,0.939274563627601,0.543267624457067,0.512664353609822,4.37978333333333,1
